english,math,science,computer
23,36,36,17
43,54,56,27
18,42,29,20
29,82,46,44
46,68,92,35
63,37,16,59
67,44,24,45
47,38,47,12
35,75,25,65
41,24,58,14
14,28,34,24
91,23,4,88
32,23,23,56
90,57,80,74
78,78,72,39
34,99,97,9
78,59,92,65
66,95,98,4
25,86,47,23
31,57,8,1
97,60,38,16
94,40,27,70
24,96,31,4
96,26,67,33
23,99,97,27
46,32,82,50
31,58,81,57
99,48,42,8
19,35,20,77
27,21,12,46
85,27,43,47
55,29,27,24
31,38,52,85
52,68,12,3
60,27,80,72
34,82,95,48
28,48,93,78
64,21,84,8
65,35,59,80
52,72,59,42
75,29,81,39
64,24,89,84
90,87,37,51
82,49,94,35
56,43,54,61
57,41,77,53
30,58,32,66
86,43,85,99
16,42,47,96
77,45,69,65
67,31,83,75
96,41,44,20
94,46,83,0
21,35,57,57
46,17,44,9
43,56,25,55
90,74,28,55
93,78,80,20
74,80,33,87
98,24,25,74
39,59,81,94
69,55,71,74
38,87,12,14
73,99,29,71
28,95,51,84
31,80,55,23
63,25,49,41
38,26,7,4
16,75,63,19
28,43,93,20
49,69,77,52
50,64,46,42
99,26,13,51
55,73,15,5
42,73,90,80
54,86,22,89
91,73,96,86
76,35,50,85
33,34,48,33
86,17,62,10
26,76,62,21
38,40,79,96
90,60,53,67
56,80,82,11
94,35,7,5
72,34,60,75
67,46,22,10
81,37,5,17
77,25,20,15
27,34,97,55
16,63,54,49
94,36,88,12
55,50,38,21
97,44,38,46
80,69,14,69
93,17,25,20
68,98,97,55
33,62,11,5
61,98,93,8
22,63,60,24
56,89,37,68
35,84,63,16
64,36,60,88
64,46,56,34
15,81,71,91
63,87,77,31
35,30,30,25
35,19,45,81
50,98,44,10
59,23,35,17
67,74,82,80
58,42,85,13
25,66,73,30
97,25,76,41
49,91,64,48
14,64,66,42
49,81,35,82
59,54,87,37
68,40,91,44
18,40,8,13
36,52,64,65
62,24,79,56
59,79,33,52
32,85,59,15
15,97,76,6
32,67,97,67
43,70,89,37
62,80,53,53
45,90,38,89
64,21,13,19
74,63,89,2
20,51,7,3
35,51,46,87
26,41,97,90
49,98,16,17
21,98,48,6
96,77,22,53
49,55,46,43
84,44,50,26
36,33,18,52
83,56,69,42
50,89,88,42
88,66,95,92
53,32,31,27
63,72,21,57
34,26,91,29
34,34,67,75
57,66,12,61
87,89,45,59
98,86,73,3
